"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"208959257998131203","","","208935679663669249","135823147","2012-06-02 16:32:24 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @fceller: ""if we leave the euro we will even be cheaper"" - go athens go #euruko #bobross"
"208958678378872832","208957597166993408","31709388","","","2012-06-02 16:30:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@philister @klaustopher jep"
"208957671234220033","208956239709868033","31709388","","","2012-06-02 16:26:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@philister @klaustopher im Hard Rock war ich schon, da ist auch noch nen kleiner Burger Laden, denn würde ich gerne mal probieren"
"208956589707763713","208953904250097664","41772499","","","2012-06-02 16:21:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@klaustopher @philister Bin dafür das wir uns am Apple Store treffen (Nerd factor), da ist ne gute Fressmeile um die Ecke #aftereurukofoodup"
"208953596790845440","","41772499","","","2012-06-02 16:09:54 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@klaustopher @philister wann wollen wir uns Treffen? Wollen wir dann zusammen essen?"
"208897064212508672","","","208893222657863682","5618832","2012-06-02 12:25:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @moeffju: Wait, so #Euruko managed to raise #BobRoss from the dead? The Zombie Apocalypse is coming!"
"208560559749201920","208551740772057088","10211862","","","2012-06-01 14:08:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@railsbros_dirk ich kann die sagen wo du welche bekommen kannst"
"208560009779490816","","","208548477871984640","126646207","2012-06-01 14:05:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DanKuta: W a _ _ e n s c h e i _

Bitte ausfüllen:

a) f f n
b) t t d
c) s s ß"
"208559636838752256","","","208546112850763776","41772499","2012-06-01 14:04:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @klaustopher: I bet a tech conference is the only place, where there is a queue at the men's toilet and the women's restroom is compl ..."
"208555868055281664","","","","","2012-06-01 13:49:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You can do anything you want to do. This is your world. #bobross"
"208552488335441921","","","208449387188338689","176044661","2012-06-01 13:36:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @GebbiGibson: Monatsanfang. Die älteren Kollegen freuen sich über das Gehalt auf dem Konto, die jüngeren darüber, dass sie wieder UMT ..."
"208472144248700928","","","208463217113047040","14748460","2012-06-01 08:16:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @euruko: View from the stage :) http://t.co/C5YHeJPl","http://twitter.com/euruko/status/208463217113047040/photo/1"
"208470826117378048","208470657699299328","17564058","","","2012-06-01 08:11:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thegcat mal schauen"
"208469505884688384","","","","","2012-06-01 08:06:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#euruko2012 Keynote from @yukihiro_matz http://t.co/G00MO3Zo","http://img.ly/iYsq"
"208158319632850944","","","","","2012-05-31 11:29:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was ist heisst Kochunfall auf Holländisch? ;) http://t.co/oWLvrckX","http://img.ly/iWbU"
"208121086494253058","","","","","2012-05-31 09:01:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kein Wunder das die Holländer das mit dem Fussball nicht können, die üben auf dem Boden //via @thetaesch  http://t.co/ZLNJk448","http://img.ly/iVQC"
"208055346248433664","","","","","2012-05-31 04:40:34 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Amsterdam i'm comming #euruko"
"207835728040837122","","","207823563707785219","16998914","2012-05-30 14:07:53 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @uweseiler: ok, #sql is no porsche but a family van. And sometimes you just need that porsche feeling #mat12"
"207835367683010560","","","207822504511807488","192198128","2012-05-30 14:06:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @itcmcgrath: Google talk: ""Easy. Sales guys can write this stuff"" #mat12"
"207778390802051072","","","207772946817753088","645593","2012-05-30 10:20:03 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @schneyra: Hörte gerade, dass Dubstep in Wubwubwuppertal erfunden wurde."
"207539068412768256","207409764299313152","10934052","","","2012-05-29 18:29:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DASGiB sorry wollte nicht in die Wunde stechen"
"207538732117663745","","","","","2012-05-29 18:27:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wenn man doch immer so eine Auswahl hätte http://t.co/LDeZEuUX","http://img.ly/iS7m"
"207396661440430080","","10934052","","","2012-05-29 09:03:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DASGiB hier gibt's T-Shirts für dich  http://t.co/6NpW8imp","http://img.ly/iR23"
"206439412517711873","","","","","2012-05-26 17:39:26 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was heißt Drogerie auf Holländisch? Coffeeshop?"
"206238205790519296","","","","","2012-05-26 04:19:54 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Jetzt auch mit Zug Ansage (@ U-Bahn Stadtgarten) http://t.co/Hyv9bxGh","http://4sq.com/KJCsUJ"
"206134478236692480","","","","","2012-05-25 21:27:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Leute die, die Fernbedienung neben den Fehrnseher legen, sollten wenigsten konsequent sein und den Autoschlüssel ins Handschuhfach tun"
"206015041806401536","","","205943394286055424","19961029","2012-05-25 13:33:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @shinaio: heute mit handtuch. aus gründen. #TowelDay #tdhh http://t.co/ArnEMeXk","http://instagr.am/p/LCx9GXnDqf/"
"205597271826513920","","","205374989774487552","510674888","2012-05-24 09:53:04 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @CREEPYiknow: Lust mit Twitter Geld verdienen? 1. Gehe auf Einstellungen - 2. dann auf ""Deaktiviere meinen Account"". - 3. UND DANN GE ..."
"205088310375350274","","","205079418824175616","22347534","2012-05-23 00:10:38 +0000","<a href=""http://itunes.apple.com/us/app/screenfeeder/id517227700?mt=8&uo=4"" rel=""nofollow"">Screenfeeder on iOS</a>","RT @Agent_Dexter: Vielleicht sind die, die jetzt nicht schlafen können, einfach auf der falschen Erdhalbkugel zur Welt gekommen."
"204536844929613824","204533641299230720","3193351","","","2012-05-21 11:39:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@nerotunes willkommen in meiner Welt"
"204494470132142080","","","204425890132787200","3562421","2012-05-21 08:50:55 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @cbarrett: Guess God really does use Lisp. http://t.co/wYfcEIZU","http://twitpic.com/9nild1"
"203118767377625088","","","","","2012-05-17 13:44:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ausblick von den Ruhr Alpen http://t.co/eJfn0wDR","http://img.ly/ilTs"
"202936223914926080","","","202853221851598850","18100029","2012-05-17 01:39:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @rubiii: what i would actually like to see is Object#blank? though. why wasn't this added to 1.9?"
"202731535386951680","196638334494314496","51445669","","","2012-05-16 12:05:39 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@l_ama kannst du heute bitte mein Netzteil mitbringen"
"201799210100727808","201784005446733824","135823147","","","2012-05-13 22:20:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@fceller warum das renaming?"
"201798283222462464","201776007357800448","959201","","","2012-05-13 22:17:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Katti ich auch nicht"
"201770703018672128","","","191964430312030208","13251382","2012-05-13 20:27:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mattmight: In PHP and JavaScript, ""=="" is pronounced ""probably equals."""
"201350887799664640","","","","","2012-05-12 16:39:27 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","O-Ton der Kasse: Zuviel Probiert, gleich gibts Ärger! (@ Hellweg Baumarkt Hacheney) http://t.co/WSemzNeL","http://4sq.com/M714g6"
"200905533534912512","","","200887353202573312","6256252","2012-05-11 11:09:46 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @map: ""Habt ihr schon den Aufruf der 100 Kühe gesehen? Wir sind die Burger."" (© 2012 @zeitweise)"
"200894980955439106","","","","","2012-05-11 10:27:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Timo : RSpec - 2 : 1"
"200180759137484800","","","","","2012-05-09 11:09:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Earlybird Ticket für die @nosqlmatters abzugeben"
"200038381449789440","","","199959111415238657","16627782","2012-05-09 01:44:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cmenschel: Niemand hat die Absicht einen Flughafen zu eröffnen. #Berlin"
"199927139468967936","","","","","2012-05-08 18:21:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","try and error
Betonung liegt auf letzteren"
"198531334535266307","","","","","2012-05-04 21:55:33 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","es ist fünf vor zwölf"
"198334719740489728","","","","","2012-05-04 08:54:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","https://t.co/dlLBkCmq Ludger-Winter.de #webdesign #fail","https://www.youtube.com/watch?v=8S8CbDvMn0Q"
"198327014195855360","","","","","2012-05-04 08:23:39 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","wenn ich groß bin werde ich auch mal Automobileexperte"
"198038489697230849","","","","","2012-05-03 13:17:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","In Köln wird heute gebingt #bing #streetview http://t.co/ckFai8Bi","http://img.ly/hMFx"
"198028599880724484","198028378060754945","17564058","","","2012-05-03 12:37:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thegcat bringt nichts, dann ist der nächste Commit von denen ja ein noch kruderer Merge"
"198027373592051712","","","","","2012-05-03 12:32:59 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Leute für ihre Git Commits/Merges steinigen wollen"
"198026817381220353","198026637097447424","19546369","","","2012-05-03 12:30:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thedeftone 1. ok hast recht, 2. durchfahren was will man hier sonst ;)"
"198026053489393664","","","","","2012-05-03 12:27:44 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Solingen: das Paderborn des Ruhrgebiets (@ Solingen Hauptbahnhof) http://t.co/ackhsGUo","http://4sq.com/IIBfjz"
"197988588644859906","","","197956011951259648","14712877","2012-05-03 09:58:52 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @taknil: Lufthansa Sky Chefs wollen 300 Brote streichen. cc @fightling"
"197988313829883904","197934275046277120","16361412","","","2012-05-03 09:57:47 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@agento das Gefühl kenne ich"
"197816800187133953","","","","","2012-05-02 22:36:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","irgendwas läuft hier falsch:
Rails.application.routes.routes.routes"
"197715200684728321","","","","","2012-05-02 15:52:31 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","Hallo Kölle, ich bin's mal wieder (@ Köln Hauptbahnhof w/ 4 others) http://t.co/qmsUsS5L","http://4sq.com/KqyTD1"
"197384480900648960","","","","","2012-05-01 17:58:22 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","hello world!"
"197054245202173953","","","","","2012-04-30 20:06:08 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">Photos on iOS</a>","Take That feiert camback http://t.co/TUgFaTS5","http://twitter.com/captainhagbard/status/197054245202173953/photo/1"
"196643241561554944","","10934052","","","2012-04-29 16:52:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DASGiB @felixbuenemann Glück Wunsch zum 3., von mir hättet ihr den ersten bekommen"
"196641722619535360","","15233869","","","2012-04-29 16:46:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thetaesch wie ist es den ausgegangen?"
"196638035784384512","196635903874170880","51445669","","","2012-04-29 16:32:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@l_ama oh, sorry, dann nimm meins, silberner Stecker und Schwarzer Strich am Typenschild können wir ja tauschen wenn ich wieder in K bin"
"196358032123371520","196357730053799936","28508951","","","2012-04-28 21:59:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@moonbeamlabs @Bumi ist auf dem Weg"
"196323522115670016","","","196323329018306560","51445669","2012-04-28 19:42:29 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @l_ama: I wonder if famous people from the past get RETWEETED IMs all the time?"
"196304606517673985","","","196304465379344385","51445669","2012-04-28 18:27:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @l_ama: @captainhagbard @moonbeamlabs @thetaesch drei Fäuste für ein Hallelujah!"
"196302574788423681","","","","","2012-04-28 18:19:15 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","habt keine Angst, es wird alles anders"
"196197039606988801","","","196196648882409472","247216781","2012-04-28 11:19:54 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @advanceconf: Erm, wow. First results of project 6: mobile layout for hcking.de done :) http://t.co/0Aptqg2e  via @l_ama: @francis_di ...","http://bit.ly/IjocYr"
"196197000528658432","","","196185218653237248","35180779","2012-04-28 11:19:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @DonSchado: @moonbeamlabs @bitboxer @l_ama @captainhagbard it' a senõr developer INVASION!!!! :} #ah12 #ADVANCEhack /cc @senordeveloper"
"196196771389636610","","","","","2012-04-28 11:18:50 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","ich brauch mehr Mate, da ist noch Blut in meinem Koffein, das muss da raus #ah12"
"196133327906934784","196133086507962368","17564058","","","2012-04-28 07:06:44 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thegcat na dann mal viel Erfolg"
"196132883767885824","","","","","2012-04-28 07:04:58 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","anderen via @travisci bei der Prokrastination zuschauen //cc @thegcat"
"195934466999455744","195934273256173568","14445852","","","2012-04-27 17:56:31 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Weltentummler jep"
"195921812767506432","","","","","2012-04-27 17:06:14 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","ADVANCE HACKATHON (@ Coworking Cologne w/ @skddc @angemerkt @codepolizei) http://t.co/JA430Nxt","http://4sq.com/JKLQgS"
"195905416083939328","195905301814321152","10934052","","","2012-04-27 16:01:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DASGiB ohhh bin gespannt ;)"
"195905043092881409","195859603836252161","10934052","","","2012-04-27 15:59:36 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@DASGiB oh cool du kommst auch"
"195847444205010944","","21211288","","","2012-04-27 12:10:44 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@9elements wann fahrt ihr los zum Hackathon? Würde euch in Essen joinen"
"195226652991684608","195226072697143297","17564058","","","2012-04-25 19:03:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thegcat letzter Vortrag läuft"
"195134599792308224","","","195133081697525763","415799500","2012-04-25 12:58:08 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @schn1ttchen: &lt;script type=""text/pain""&gt;"
"194870661028642819","194870543638478848","17564058","","","2012-04-24 19:29:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@thegcat ne mit der Bahn, kann dich aber auf dem Ticket mitnehmen"
"194859952492384258","194853935817830401","17564058","","","2012-04-24 18:46:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thegcat ne, muss vorher was in Köln erledigen, wollte um 17:30 noch vorher zu Adcloud @molily erzählt was über Chaplin http://t.co/372WQbTP","http://bit.ly/J7xNey"
"194853674508488705","194853025410580480","17564058","","","2012-04-24 18:21:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thegcat wo gibt's denn Sushi?"
"194802174511939585","","","194799216219004928","9334352","2012-04-24 14:57:12 +0000","<a href=""http://itunes.apple.com/us/app/screenfeeder/id517227700?mt=8&uo=4"" rel=""nofollow"">Screenfeeder on iOS</a>","RT @sixtus: Eine Gewerkschaft, die von einem Industrie-Lobbyisten gelobt wird, sollte überlegen, was genau sie gerade falsch macht. http ..."
"194787803131949056","","","194784720884736002","17129996","2012-04-24 14:00:05 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @vivianmeally: @captainhagbard aso, hehe. IE auf win ist eigentlich nur dazu da um anderes Browser beim erst start runterzuladen."
"194784369364303872","194784150086107137","17129996","","","2012-04-24 13:46:27 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@vivianmeally ich meinte den IE gibt es nicht für OSX und Linux ;)"
"194783451587686401","194775604778909696","17129996","","","2012-04-24 13:42:48 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@vivianmeally nicht für OS und Linux ;)"
"194738444948357120","194696981879341056","16361412","","","2012-04-24 10:43:57 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@agento was ist das?"
"194729628995289088","","","","","2012-04-24 10:08:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","habe mich gestern mit Rails gestritten,
haben uns heute versöhnt"
"193368680980164609","","","193313304804999168","6614462","2012-04-20 16:01:00 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @trilodge: #gema sterben."
"193295180265299969","193289887485657088","21211288","","","2012-04-20 11:08:56 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@9elements wann wird es ausgestrahlt?"
"193286961253974016","","","193255083683753984","3253641","2012-04-20 10:36:17 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @mthie: Der PHP-Hammer. Es passt. Irgendwie.
http://t.co/jZclETe2","http://www.flickr.com/photos/raindrift/7095238893/in/set-72157629492908038/"
"193062326386171904","193046637759827968","415799500","","","2012-04-19 19:43:40 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@schn1ttchen also alles normal ;)"
"193046473385066499","193045886534828032","3193351","","","2012-04-19 18:40:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nerotunes hab's gemerkt"
"193046316199325696","193044385989013505","415799500","","","2012-04-19 18:40:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@schn1ttchen what's happen?"
"193043922363219968","193042593754525696","3193351","","","2012-04-19 18:30:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nerotunes du hast mich Grade beim aussteige aus dem Zug fast über den Haufen gerannt und nicht zurück gegrüßt ;)"
"193041761256488960","","3193351","","","2012-04-19 18:21:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nerotunes Augen auf im Bahnverkehr ;)"
"192613562496196608","","","192587913043775488","6256252","2012-04-18 14:00:26 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @map: Neuer Spamfilter: ""if (/windows-1256/)"""
"192610261318901760","","","","","2012-04-18 13:47:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","jetzt ist es soweit die DHL Fahrer sprechen kein Deutsch mehr #fail"
"192399677700845568","","","","","2012-04-17 23:50:32 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","generischer Code ist ja geil, zumindest bis er dich so richtig fickt"
"192358602336509952","192343318317891584","16663465","","","2012-04-17 21:07:19 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@senordeveloper @newmetl eins haben will"
"192357835659689984","192340711935455232","16361412","","","2012-04-17 21:04:16 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@agento das kenn ich"
"192244528479080449","","","192141087681417217","174052946","2012-04-17 13:34:01 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @nblr: StGB §328 Verursachen einer nuklearen Explosion ⇒ bis zu 5 Jahre Haft | UrHG §108a Gewerbsmäßige unerlaubte Verwertung ⇒ bis z ..."
"192206912853520385","192205238453809152","3253641","","","2012-04-17 11:04:33 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@mthie ich spreche ja nicht mal's von Kunden, sondern von anderen ""Programmierern"""
"192206693277499392","192206575719546881","17129996","","","2012-04-17 11:03:41 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@vivianmeally ne geht um interne Tickets"
"192205096824741888","","","","","2012-04-17 10:57:20 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","erst denken dann Ticket schreiben"
"191482199462256640","","","191457417882632193","18219170","2012-04-15 11:04:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tauss: Gewerkschaft der Polizei #GdP für Kennzeichnung von Radfahrern. Ich bin für Kennzeichnung von Polizisten."
"190729798455263232","","","190723350807592960","5803222","2012-04-13 09:15:02 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @slith76: Schicke GIT Einführung: http://t.co/u3Ad0Ymg","http://gitimmersion.com/index.html"
"190491158739292161","","","","","2012-04-12 17:26:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Das Seminar für Zeitreisen beginnt letzten Samstag"
"190361870887161856","","","190360721144549376","11268812","2012-04-12 08:53:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @timpritlove: Coole Sache: Lego, Duplo, Fischertechnik und andere Systeme verbinden: The Free Universal Construction Kit http://t.co/ ..."
"190359771369570305","","","","","2012-04-12 08:44:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Finde den Fehler #facebook #fail  http://t.co/Oyx27mQP","http://img.ly/gGCq"
"190076309022572544","190045245382209536","19550858","","","2012-04-11 13:58:18 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","@dacxp it smells like php"
"189689866429267968","","","189656157932093440","19550858","2012-04-10 12:22:43 +0000","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","RT @dacxp: Firefox: ""Das Dokument ist erloschen"" - Was für ein Glück! Ich habe gar nicht gewusst, dass es gebrannt hat."
"188645923419721728","","","","","2012-04-07 15:14:27 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I'm at Station Venlo (Venlo, Limburg) http://t.co/CMXJeJeC","http://4sq.com/HosQ74"
"188645047238004736","","","188636864805224450","327912082","2012-04-07 15:10:58 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MissAntrophie: Nehmt Euch das Leben.

Es ist bunt und herrlich!!"
